Warehouse ID,Product Name,SKU,Expiry Date,Bin ID,Normal Quantity,Damaged Quantity,Expired Quantity,Missing Quantity
34037,"JohnsonS Baby Powder,50 gm",BBPBGMJNJ00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"JohnsonS Baby Powder, 200 gm",BBPBGMJNJ00000007,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,Johnson And Johnson Baby Cream 50 gm,BGMHPCJNJ00000008,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"JohnsonS Baby Soap, 100 gm (Pack of 3)",BSOBGMJNJ00000003,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34037,Stayfree Secure Cottony 7's,WHGHCRSTF00000001,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,Godrej Cinthol Lime  Deo Shop 100*4,HPCHPCCIN00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,PEARS FRSH AND RENEWAL CLNS FW 60G,HFWBDCPRS00000001,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,Pepsodent Cavity Protection Germi Check+ 200 gm,THPDCRPEP00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,DOVE HF RE SP 340M,SHMHARDOV00000014,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Dove Nutritive Solutions Hair Fall Rescue Shampoo Forweak Hair Prone To Hairfall 650Ml,HPCHPCDOV00000051,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Dove Hair Fall Rescue Twin Sachet, 12 ml",HPCHPCDOV00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,CLUP RH AG EF TP 80G 48 B  MRP 40   N AND C,THPDCRCLP00000002,01/01/2024,V2VZ01SR001-0001,17,0,0,0
34037,Lux  Soft Touch Soap 56 gm Pack of 4 with Save 25%,BTSBDCLUX00000008,01/01/2024,V2VZ01SR001-0001,106,0,0,0
34037,Ponds Cold Cream 100 ml,BDCHPCPND00000017,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"DOVE CREAM BEAUTY BATHING BAR,  50 GM",HPCHPCDOV00000002,01/01/2024,V2VZ01SR001-0001,33,0,0,0
34037,Parachute Advance Jasmine Hair Oil 90 ml,HROHARPAR00000003,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34037,"Himalaya Gentle Baby Soap, 75 gm",BSOBGMHIM00000002,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,Dabur Vatika Healrh Shampoo 180 ml,HCOPREDBR00000008,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,DABUR RED  PASTE FOR TEETH  120GM,HPCHPCDRE00000009,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Boroplus Ointment 19 Ml,HPCHPCBOR00000015,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Navratna Oil, 100 ml",HROHARNAV00000006,01/01/2024,V2VZ01SR001-0001,11,0,0,0
34037,Zandu Ultra Power Balm 8 Ml,HPCHPCZAN00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Colgate Maxfresh Red Toothpaste, 150gm",THPDCRCOL00000010,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Colgate Maxfresh Red Toothpaste, 150gm",THPDCRCOL00000033,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Dettol Liquid Handwash Original, 175 ml (Pack of 3)",HPCHPCDET00000037,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,"Dettol Original Soap, 45 gm",HPCHPCDET00000075,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Veet Silk & Fresh Hair Removal Cream, Normal Skin 50 gm",WHGHPCVET00000005,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34037,Veet hair removal cream 5 in 1 skin benefits body & legs shea butter and lily fragrance 25 g,HPCHPCVET00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Vanesa En Natural Spray 60 Ml,HPCHPCVEN00000005,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,Garnier Skin Natural Light Complete 40 Gm,HPCHPCGAR00000010,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Garnier Men Acno Fight Facewash 50 gm,HFWBDCGAR00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Sensodyne Toothpaste Fresh Mint 70 gm,DCRHPCSEN00000007,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Sofy Body Fit Extra Long 18 Pads,HPCHPCSOF00000003,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34037,PATANJALI SAUNDARYA ALOEVERA GEL 150 ml,HFWBDCPAT00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Patanjali Tooth Brush Soft,THBDCRPAT00000002,01/01/2024,V2VZ01SR001-0001,15,0,0,0
34037,"Patanjali KESH KANTI NATURAL HAIR Cleanser,200 ml",SHMHARPAT00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Tulips Cotton Swabs 100 Stems ,HNKHNKLOC00000075,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Fogg Master Pine Body Spray 120Ml,HPCHPCFOG00000022,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Fogg Master Oak Body Spray 120Ml,HPCHPCFOG00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Nivea Milk Delights Fine Gramflour 50 ml,BDCHPCNVE00000028,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Vi John Shaving Cream With Bacti Guard Classic 125 gm,SBCMHGVIJ00000001,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,Vi John Shaving Cream With Bacti Guard Classic 30 gm,SBCMHGVIJ00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Keo Kapin Non Stick Hair Oil 100 ml,HROHARKEP00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Keo Kapin Non Stick Hair Oil 200 ml,HROHARKEP00000002,01/01/2024,V2VZ01SR001-0001,18,0,0,0
34037,Ayur Shampoo Amla And Shikakai With Reetha 200 Ml,HPCHPCAYU00000007,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Neha Herbal Mehendi Natural Base Brown  20 gm,HARHPCNEH00000007,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,Fogg Imperial Body Spray,PREPREFOG00000015,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Banphool Ayurvedic Oil 200 Ml ,HPCHPCLOC00000014,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Himgange Ayurvedic Oil 200Ml,HPCHPCLOC00000037,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,Vicks Baby Rub 10 Ml,HPCHPCVIC00000019,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Oral B Shiny Clean Toothbrush 1N,HPCHPCORL00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Pantene Pro,HPCHPCPAN00000002,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34037,"H&S Shampoo Cool Menthol, 8.5ml",PCRPCRHNS00000004,01/01/2024,V2VZ01SR001-0001,80,0,0,0
34037,"Pampers Pants Small, 2pc New Baby",BCRHPCPAM00000001,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34037,"Dabur Amla Hair Oil, 90ml",PCRPCRDAM00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"JohnsonS Baby Oil, 50 ml",BBCBBCJJJ00000001,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,J&J BABY SHMP NO MORE TEAR 50ML,HPCHPCJNJ00000058,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Listerine Coolmint,250 Ml",GRPPHGLIS00000001,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,"Clean & Clear Face Wash, 100 ml",HFWBDCCNC00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Godrej No.1 Lime and Aloe Vera Soap,100g (Pack of 4)",BTSBDCGNO00000008,01/01/2024,V2VZ01SR001-0001,61,0,0,0
34037,GODREJ NO.1 ALOE VERA WHITE LILY SOAP  100GM*4+ 1FREE,HPCHPCCIN00000018,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,INDU BRINGHA OIL AYURVEDIC MEDICINE 50M,HROHARIND00000001,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Indulekha Bringha Hair Oil 200 ml,HROHARIND00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Rexona Soap 100Gm ( Pack Of 4 ),PCRPCRPRS00000011,01/01/2024,V2VZ01SR001-0001,16,0,0,0
34037,"LIFEBUOY TOTAL SOAP, 62 GM",PCRPCRLIF00000008,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Fair & Lovely Skin Cream Multi Vitamin 80 gm,COSBDCFAL00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,DOVE CREAM BAR 3X100G 180 CROSS155,BTSBDCDOV00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,EMOFORM-R TOOTH PASTE 100GM,HPCHPCLOC00000437,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Dabur Amla Hair Oil, 275ml",HROHARDAM00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Emami Kesh King Anti Hairfall Shampoo 200 ml,BDCHPCEMA00000004,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,Vicco Turmeric Cream With Foam Base 30Gm,HPCHPCVIC00000007,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Colgate Active Salt Neem Tp,100 gm",DCRHPCCOL00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Colgate Toothpowder 200Gm,PREPRECOL00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Colgate  Maxfresh Red Tp, 80G",DACDCRCOL00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Colgate Zig Zag soft  SINGLE Toothbrush,HPCHPCCOL00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Colgate Kids 2+ Extra Soft Hanger, 6",THBDCRCOL00000014,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Dettol Liquid Hand Wash Refill Skincare 1500 ml,HPCHPCDET00000054,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Dettol Antiseptic Liquid, 125 ml",HEAHEADET00000027,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Dettol Antiseptic Liquid, 550 ml",HEAHEADET00000007,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Dettol Original Soap 75 gm ( Buy 3 get 1 free),BTSBDCDET00000009,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Loreal Total Repair Shampoo 5.5 Ml,HPCHPCLOR00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Garnier Natural Black Hair Colour 35Ml,HPCHPCGAR00000031,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,Mamypoko Pants 8Pants,HPCHPCMPP00000008,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,V Wash 100 ml,WHGHPCVWS00000001,01/01/2024,V2VZ01SR001-0001,9,0,0,0
34037,Patanjali Saundarya  Aloe Vera Gel Kesar Chandan 60 ml,BDCHPCPAT00000028,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Patanjali Neem Tulsi Face Wash, 60ml",HFWBDCPAT00000006,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34037,Patanjali Kesh Kanti Natural Hair Clenser 450 ml,HARHPCPAT00000011,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,Patanjali Herbal Lemon Neem & Aloe Vera Facial Foam 60 gm,BDCHPCPAT00000014,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34037,Patanjali Haldi Chandan Kanti Body Cleanser Soap 150 gm Pack of 3,BTSBDCPAT00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Fogg Master Cedar Body Spray 120Ml,HPCHPCFOG00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Keo Karpin Olive Hair Oil 500 ml,HROHARKEP00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Bajaj Almond Drop Hair Oil, 100 ml",PCRPCRBAD00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Ayur Amla & Shikakai With Reetha Shampoo 1000 ml,HCOPREAYU00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Neha Harbal Colour Cream Natural Black,HCOPRENEH00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,White Tone Face Powder With Softshad Formula 30Gm,HPCHPCWHI00000004,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34037,Him Gange Ayurvedic Oil 500 Ml,HPCHPCLOC00000033,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34037,Gatsby Srt &Keep Spray Extreme Hold 170 Gm,PREPREGAT00000013,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Vicks Vapo Rub Pocket Pack 10 Ml,HPCHPCVIC00000010,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Lotus Sunblock SPF30 100 gm,BCGBDCLOT00000008,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,Gillette Mach,HPCHPCGIL00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Whisper Choice Extra Long 7 Wings,WHGHCRWSP00000003,01/01/2024,V2VZ01SR001-0001,14,0,0,0
34037,Mediker Anti Lice Treatement Hair Oil ,PCRPCRMED00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Parachute Coconut Oil, 50ml Flip Top",GRSGRSPAR00000008,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34037,Iodex Rub Ointment 45 gm,HPCHPCIOD00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Nihar Naturals Shanti Amla Badam Hair Oil, 80 ml",PCRPCRNIH00000002,01/01/2024,V2VZ01SR001-0001,21,0,0,0
34037,Johnsons Baby Lotion 50 ml,BGMHPCJNJ00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Johnsons Baby Shampoo 100 ml,BSPBGMJNJ00000006,01/01/2024,V2VZ01SR001-0001,9,0,0,0
34037,Stayfree Secure XL Wings 6's,WHGHCRSTF00000003,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34037,Stayfree Secure XL Wings 6's,SCAWHGSTF00000008,01/01/2024,V2VZ01SR001-0001,9,0,0,0
34037,"Godrej No.1 Coconut and Neem Soap, 100g (Pack of 4)",BDCHPCGNO00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Godrej Expert Rich Creme Hair Colour Natural Black (1.00),PCRPCRGEX00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Clear Active Care Hair Oil 75 ml,HCOPRECNC00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Clinic Plus Nourishing Hair Oil 200 ml,HPCHPCCLI00000009,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Lakme peach milk moisturiser 60 ml,HPCHPCLAK00000024,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,PEPSODENT 2 IN 1 CAVITY TOOTHPASTE 150GM,HPCHPCPEP00000008,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34037,Pepsodant Toothpaste 2 in 1 Cavity Protaction 150 gm,DCRHPCPEP00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Dove Shampoo Daily Shine 340 ml,HCOPREDOV00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Vaseline Jelly Original 50Ml,HPCHPCVAS00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Lux Soft Touch Soap, 100 gm ( Buy 4 Get 1 Free)",BTSBDCLUX00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Lifebuoy Care 59 gm,HPCHPCLIF00000018,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Fair & Lovely Facewash 100 ml,BDCHPCFAL00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,CLINIC PS AND L SHP 175ML,SHMHARCLI00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Clinic Plus Shampoo,6 ML",SHMHARCLI00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,LIFEBUOY IMMUNITY BOOSTING HAND SANITIZER 250 ML,HPCHPCLIF00000006,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Mediker Naturals Treatment Shampoo 5 ml,BDCHPCMED00000001,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,Fem Fairness Natural Gold Cream Bleach 40Gm,HPCHPCFEM00000005,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Himalya Complete Care Toothpaste 150 Gm,HPCHPCHIM00000105,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Daburlal Tail Ayurvedic Medicins Faster Physical Growth 50Ml,HPCHPCDBR00000016,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Dabur Gulabari Rose Water Sprey 100 Ml,BCGBDCLOC00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Dabur Lal Tail 500 Ml,HPCHPCDBR00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Dabur Meswak Complete Oral Care 100 G,THPDCRDBR00000006,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,Dabur Lal Dant Manjan 100 gm,THPDCRDRE00000007,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34037,Streax 3 Dark Brown Hair Colour 15Ml,HPCHPCSTR00000001,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34037,Boroplus Healthy Skin Cream 120 Ml Free Kes Kingh Shampoo 50 Ml,HPCHPCBOR00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Kesh King Ayurvedic Oil 200 with 100 ml,HARHPCKSH00000002,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34037,Vicco Turmaric Skin Cream 30 Gm,HPCHPCVIC00000001,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34037,"Colgate Strong Teeth, 100g",THPDCRCOL00000027,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Colgate Zig Zag Charchol Tooth Brush,DCRHPCCOL00000023,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Colgate Strong Teeth, 21g Hanger pack",THPDCRCOL00000015,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Envy Bold Perfume For Men 60Ml,PREPREENV00000005,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Garnier Natural Black Hair Colour 35Ml,PREPREGAR00000011,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Garnier Black Naturals Hair Colour Burgandy 20 ml With 20 gm,HCOPREGAR00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Sensodyne Toothpaste Fresh Mint 150 gm,DCRHPCSEN00000015,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,Vivel Aloe Vera 63gm,BTSBDCVIV00000001,01/01/2024,V2VZ01SR001-0001,17,0,0,0
34037,Mamypoko Pants Xl 7Pants,HPCHPCMPP00000010,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34037,Wild Stone Hydra Energy 300 gm,HNKHNKWIL00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Joy Intense Moisture Body Lotion 400Ml,HPCHPCJOY00000002,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Patanjali Saundarya Aloevera Gel Kesar Chandan  150 ml,BDCHPCPAT00000030,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,Patanjali Beauty Cream 50 gm,BDCHPCPAT00000007,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,"Patanjali DANT KANTI DENTAL CREAM Natural, 200 gm",THPDCRPAT00000014,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Patanjali Kesh Kanti Milk Protein Hair Cleanser, 200 ml",SHMHARPAT00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Fogg Sultan 30Ml,PREPREFOG00000025,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34037,Fogg Master Voyager Intense 120Ml,PREPREFOG00000018,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Bonne Polycare 250Ml ,HOKHOKLOC00000008,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,COLOUR MATE BURGUNDY HAIR COLOUR 15GM,HPCHPCLOC00000429,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Neha Radhey Brown, 15 Gm",HARHPCNEH00000003,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34037,AJAY SENSITIVE + TOOTHBRUSH 1N,HPCHPCLOC00000456,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Joy Skin Fruits Moisturising Skin Cream 15 ml,BCGBDCJOY00000008,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34037,Apriscrub Fresh Apricot Scrub 60 gm,PCRPCRLOT00000002,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,Nivea Soft Skin Cream 50 ml,BDCHPCNVE00000037,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Head & Shoulders Smooth & Silky 340 ml,HPCHPCHNS00000011,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,Gillete Presto razor,HPCHPCGIL00000025,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Lotus Sunblock SPF30 100 gm,BDCHPCLOT00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"JohnsonS Baby Powder, 200 gm",BBPBGMJNJ00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Johnsons Baby Powder 50 Gm,HPCHPCJNJ00000035,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,Johnsons Baby Top To Toe Bath 100 Ml,HPCHPCJNJ00000036,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Stayfree Secure Cottony 20's (Simplicity),WHGHCRSTF00000004,01/01/2024,V2VZ01SR001-0001,9,0,0,0
34037,Clean & Clear Morning Energy Apple 50Ml,HPCHPCJNJ00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Cinthol Talc Cool 300 Gm,HPCHPCCIN00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Godrej No.1 Lavender and Milk Cream Soap, 100g (Pack of 4)",BDCHPCGNO00000001,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Godrej No1 Kesar Milk Cream Soap 100 gm Pack Of 4,PCRPCRGNO00000022,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Ponds Triple Vitamin Moisturing Lotion 300 ml,BDCHPCPND00000021,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34037,"Lux Velvet Touch Soap, 150 gm (Pack of 3)",PCRPCRLUX00000008,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34037,Dove Shampoo Daily Shine 340 ml,HCOPREDOV00000011,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,"Clinic Plus Strong & long Shampoo, 80 ml",HPCHPCCLI00000001,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,"Lux Soft Touch Soap, 100 gm ( Buy 4 Get 1 Free)",HPCHPCLUX00000002,01/01/2024,V2VZ01SR001-0001,15,0,0,0
34037,LB CARE SOAP 4X125G B3G1,BTSBDCLIF00000004,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,Fair & Lovely Glowing Skin Soap 75 gm Pack of 4,BDCHPCFAL00000008,01/01/2024,V2VZ01SR001-0001,13,0,0,0
34037,"Dove Hair fall Rescue Shampoo, 5.5ml",PCRPCRDOV00000005,01/01/2024,V2VZ01SR001-0001,30,0,0,0
34037,Veseline Aloe Fresh Body Lotion 100 ml,BDCHPCVAS00000020,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34037,Tresemme Hair Fall Defense 6 Ml,HPCHPCTRE00000016,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Lux Velvet Touch Soap, 100 gm (Buy 4 Get 1 Free)",BTSBDCLUX00000029,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Lifebuoy Total10 Hand Sanitizer 50 ml,HFWBDCLIF00000014,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Oxylife Creme Bleach 27 gm,PREPREOXY00000001,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34037,"Himalaya Baby Cream, 100 ml",HPCHPCHIM00000003,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,"Himalaya Baby Powder Free Refreshing Baby Soap, (200g + 75g)",HPCHPCHIM00000027,01/01/2024,V2VZ01SR001-0001,9,0,0,0
34037,Moov Spray 35 ml,PHGHPCMOV00000001,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34037,"Dabur Sarso Amla Hair Oil,175 Ml",HROHARDAM00000008,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,Dabur Babool Ayurvedic Toothpaste 175 gm,DCRHPCDBR00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,VICCO TURMERIC WSO SKIN CREAM 15GM,HPCHPCVIC00000011,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Colgate Swarna Vedshakti Toothpaste 40  gm,DCRHPCCOL00000014,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Colgate Super Junior,HPCHPCCOL00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Dettol Orignal Liquid Handwash 125 ml,BDCHPCDET00000005,01/01/2024,V2VZ01SR001-0001,21,0,0,0
34037,SANTOOR SANDAL AND TURMERIC SOAP PACK OF 4 400GM,HPCHPCSAN00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Denver Prestige Hamilton Body Spray 165 ml,BDCHPCDEN00000004,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Hamdard Rogan Badam Shirin 25 Ml ,BNCBNCROO00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Garnier Black Natural Hair Colour 20 gm With 20 ml Natural Brown,HCOPREGAR00000002,01/01/2024,V2VZ01SR001-0001,11,0,0,0
34037,Vivel Body Wash Mint + Cucumber 500 Ml,HPCHPCVIV00000004,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34037,Savlon Deep Clean Handwash 200 Ml,HPCHPCSAV00000003,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34037,Chik Thick And Shiny Shampoo Sachet 6Ml,HPCHPCCAV00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Tetmosol Medicated Soap 100Gm,HPCHPCLOC00000062,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Patanjali Kesh Kanti Hair Clenser Silk And Shine  200 ml,HARHPCPAT00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Patanjali Alovera Shampoo 5 ml,HARHPCPAT00000001,01/01/2024,V2VZ01SR001-0001,600,0,0,0
34037,"Patanjali Kesh Kranti Shikakai Hair Cleanser, 200Ml",HCNHARPAT00000001,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,Patanjali Kesh Kanti Almond Hair Oil 200 Ml,HPCHPCPAT00000013,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,BONNE NIPPLE 1 N ,HNKHNKLOC00001242,01/01/2024,V2VZ01SR001-0001,0,0,0,0
